#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 10 20 23 20 999 99.0 99.0 99.00 99.00 99.00 999 1019.8 999.0  13.6 999.0 99.0 99.00
2020 10 20 23 40 999 99.0 99.0 99.00 99.00 99.00 999 1019.3 999.0  13.6 999.0 99.0 99.00
2020 10 21 00 00 999  6.7  8.3  0.32  2.44 99.00 140 1018.8   9.6  13.6 999.0 99.0 99.00
2020 10 21 00 20 999 99.0 99.0 99.00 99.00 99.00 999 1017.7 999.0  13.6 999.0 99.0 99.00
2020 10 21 00 40 999 99.0 99.0 99.00 99.00 99.00 999 1017.2 999.0  13.6 999.0 99.0 99.00
2020 10 21 01 00 999  9.0 11.5  0.35  2.41 99.00 165 1016.5   9.5  13.6 999.0 99.0 99.00
2020 10 21 01 20 999 99.0 99.0 99.00 99.00 99.00 999 1018.5 999.0  13.7 999.0 99.0 99.00
2020 10 21 01 40 999 99.0 99.0 99.00 99.00 99.00 999 1018.2 999.0  13.7 999.0 99.0 99.00
2020 10 21 02 00 999  6.2  7.7  0.36  2.70 99.00 155 1017.3   8.4  13.7 999.0 99.0 99.00
2020 10 21 02 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.4 999.0  13.7 999.0 99.0 99.00
2020 10 21 02 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.6 999.0  13.7 999.0 99.0 99.00
2020 10 21 03 00 999  7.5  9.5  0.34  2.55 99.00 181 1015.2   8.3  13.7 999.0 99.0 99.00
2020 10 21 03 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.4 999.0  13.7 999.0 99.0 99.00
2020 10 21 03 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.8 999.0  13.7 999.0 99.0 99.00
2020 10 21 04 00 999  5.2  6.6  0.36  2.68 99.00 166 1014.8   8.2  13.7 999.0 99.0 99.00
2020 10 21 04 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.6 999.0  13.7 999.0 99.0 99.00
2020 10 21 04 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.1 999.0  13.7 999.0 99.0 99.00
2020 10 21 05 00 999  4.4  6.0  0.38  2.70 99.00 173 1013.7   8.8  13.7 999.0 99.0 99.00
2020 10 21 05 20 999 99.0 99.0 99.00 99.00 99.00 999 1013.6 999.0  13.7 999.0 99.0 99.00
2020 10 21 05 40 999 99.0 99.0 99.00 99.00 99.00 999 1013.7 999.0  13.7 999.0 99.0 99.00
2020 10 21 06 00 999  4.1  5.0  0.40  2.82 99.00 155 1013.8   9.6  13.8 999.0 99.0 99.00
2020 10 21 06 20 999 99.0 99.0 99.00 99.00 99.00 999 1013.6 999.0  13.8 999.0 99.0 99.00
2020 10 21 06 40 999 99.0 99.0 99.00 99.00 99.00 999 1013.2 999.0  13.8 999.0 99.0 99.00
2020 10 21 07 00 999  8.7 10.2  0.64  3.02 99.00 192 1012.8  12.1  13.8 999.0 99.0 99.00
2020 10 21 07 20 999 99.0 99.0 99.00 99.00 99.00 999 1012.9 999.0  13.8 999.0 99.0 99.00
2020 10 21 07 40 999 99.0 99.0 99.00 99.00 99.00 999 1012.9 999.0  13.8 999.0 99.0 99.00
2020 10 21 08 00 999  9.4 11.5  0.88  3.38 99.00 208 1012.9  12.2  13.7 999.0 99.0 99.00
2020 10 21 08 20 999 99.0 99.0 99.00 99.00 99.00 999 1013.1 999.0  13.7 999.0 99.0 99.00
2020 10 21 08 40 999 99.0 99.0 99.00 99.00 99.00 999 1013.3 999.0  13.7 999.0 99.0 99.00
2020 10 21 09 00 999  9.8 12.2  1.01  3.36 99.00 219 1013.6  11.8  13.7 999.0 99.0 99.00
2020 10 21 09 20 999 99.0 99.0 99.00 99.00 99.00 999 1013.9 999.0  13.7 999.0 99.0 99.00
2020 10 21 09 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.4 999.0  13.7 999.0 99.0 99.00
2020 10 21 10 00 999 10.0 12.3  1.13  3.72 99.00 230 1015.2  11.4  13.7 999.0 99.0 99.00
2020 10 21 10 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.0 999.0  13.7 999.0 99.0 99.00
2020 10 21 10 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.6 999.0  13.7 999.0 99.0 99.00
2020 10 21 11 00 999 10.5 12.8  1.41  3.91 99.00 243 1016.9  10.8  13.7 999.0 99.0 99.00
2020 10 21 11 20 999 99.0 99.0 99.00 99.00 99.00 999 1017.4 999.0  13.7 999.0 99.0 99.00
2020 10 21 11 40 999 99.0 99.0 99.00 99.00 99.00 999 1017.8 999.0  13.7 999.0 99.0 99.00
2020 10 21 12 00 999  9.7 12.1  1.59  4.22 99.00 261 1018.0  10.4  13.6 999.0 99.0 99.00
2020 10 21 12 20 999 99.0 99.0 99.00 99.00 99.00 999 1018.1 999.0  13.7 999.0 99.0 99.00
2020 10 21 12 40 999 99.0 99.0 99.00 99.00 99.00 999 1018.6 999.0  13.7 999.0 99.0 99.00
2020 10 21 13 00 999 10.5 12.8  1.64  4.30 99.00 258 1019.1  10.0  13.7 999.0 99.0 99.00
2020 10 21 13 20 999 99.0 99.0 99.00 99.00 99.00 999 1019.6 999.0  13.7 999.0 99.0 99.00
2020 10 21 13 40 999 99.0 99.0 99.00 99.00 99.00 999 1020.0 999.0  13.7 999.0 99.0 99.00
2020 10 21 14 00 999  8.7 10.6  1.56  4.14 99.00 263 1020.2   9.6  13.7 999.0 99.0 99.00
2020 10 21 14 20 999 99.0 99.0 99.00 99.00 99.00 999 1020.3 999.0  13.6 999.0 99.0 99.00
2020 10 21 14 40 999 99.0 99.0 99.00 99.00 99.00 999 1020.6 999.0  13.6 999.0 99.0 99.00
2020 10 21 15 00 999  8.3 10.1  1.47  4.33 99.00 266 1021.0   9.4  13.6 999.0 99.0 99.00
2020 10 21 15 20 999 99.0 99.0 99.00 99.00 99.00 999 1021.0 999.0  13.6 999.0 99.0 99.00
2020 10 21 15 40 999 99.0 99.0 99.00 99.00 99.00 999 1021.4 999.0  13.6 999.0 99.0 99.00
2020 10 21 16 00 999  7.6  9.2  1.41  4.04 99.00 273 1021.7   9.0  13.5 999.0 99.0 99.00
2020 10 21 16 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.1 999.0  13.5 999.0 99.0 99.00
2020 10 21 16 40 999 99.0 99.0 99.00 99.00 99.00 999 1022.2 999.0  13.5 999.0 99.0 99.00
2020 10 21 17 00 999  5.7  7.6  1.20  3.84 99.00 273 1022.2   8.5  13.4 999.0 99.0 99.00
2020 10 21 17 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.3 999.0  13.4 999.0 99.0 99.00
2020 10 21 17 40 999 99.0 99.0 99.00 99.00 99.00 999 1022.5 999.0  13.4 999.0 99.0 99.00
2020 10 21 18 00 999  5.0  6.4  1.07  3.97 99.00 281 1022.5   8.6  13.4 999.0 99.0 99.00
2020 10 21 18 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.8 999.0  13.4 999.0 99.0 99.00
2020 10 21 18 40 999 99.0 99.0 99.00 99.00 99.00 999 1022.4 999.0  13.4 999.0 99.0 99.00
2020 10 21 19 00 999  2.3  3.7  1.07  4.18 99.00 276 1022.3   8.7  13.4 999.0 99.0 99.00
2020 10 21 19 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.0 999.0  13.4 999.0 99.0 99.00
2020 10 21 19 40 999 99.0 99.0 99.00 99.00 99.00 999 1022.0 999.0  13.4 999.0 99.0 99.00
2020 10 21 20 00 999  1.7  3.1  0.88  4.15 99.00 286 1022.2   9.4  13.5 999.0 99.0 99.00
2020 10 21 20 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.4 999.0  13.5 999.0 99.0 99.00
2020 10 21 20 40 999 99.0 99.0 99.00 99.00 99.00 999 1022.4 999.0  13.5 999.0 99.0 99.00
2020 10 21 21 00 999  4.8  6.2  0.79  3.92 99.00 287 1022.8   9.4  13.5 999.0 99.0 99.00
2020 10 21 21 20 999 99.0 99.0 99.00 99.00 99.00 999 1023.0 999.0  13.5 999.0 99.0 99.00
2020 10 21 21 40 999 99.0 99.0 99.00 99.00 99.00 999 1023.2 999.0  13.5 999.0 99.0 99.00
2020 10 21 22 00 999  4.3  5.5  0.65  3.38 99.00 288 1023.1   9.7  13.5 999.0 99.0 99.00
2020 10 21 22 20 999 99.0 99.0 99.00 99.00 99.00 999 1023.3 999.0  13.4 999.0 99.0 99.00
2020 10 21 22 40 999 99.0 99.0 99.00 99.00 99.00 999 1023.4 999.0  13.4 999.0 99.0 99.00
2020 10 21 23 00 999  3.9  5.2  0.63  3.24 99.00 288 1023.1   9.8  13.4 999.0 99.0 99.00
2020 10 21 23 20 999 99.0 99.0 99.00 99.00 99.00 999 1023.3 999.0  13.4 999.0 99.0 99.00
2020 10 21 23 40 999 99.0 99.0 99.00 99.00 99.00 999 1023.3 999.0  13.4 999.0 99.0 99.00
2020 10 22 00 00 999  5.0  6.3  0.57  3.14 99.00 283 1023.9  10.3  13.4 999.0 99.0 99.00
2020 10 22 00 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.0 999.0  13.4 999.0 99.0 99.00
2020 10 22 00 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.3 999.0  13.4 999.0 99.0 99.00
2020 10 22 01 00 999  4.6  5.7  0.53  2.88 99.00 294 1024.0  10.7  13.3 999.0 99.0 99.00
2020 10 22 01 20 999 99.0 99.0 99.00 99.00 99.00 999 1024.0 999.0  13.3 999.0 99.0 99.00
2020 10 22 01 40 999 99.0 99.0 99.00 99.00 99.00 999 1024.4 999.0  13.4 999.0 99.0 99.00
2020 10 22 02 00 999  4.5  5.8  0.45  2.86 99.00 289 1024.5  10.9  13.4 999.0 99.0 99.00
2020 10 22 02 20 999 99.0 99.0 99.00 99.00 99.00 999 1023.3 999.0  13.4 999.0 99.0 99.00
2020 10 22 02 40 999 99.0 99.0 99.00 99.00 99.00 999 1023.6 999.0  13.4 999.0 99.0 99.00
2020 10 22 03 00 999  2.5  3.2  0.41  2.82 99.00 299 1023.0  10.4  13.3 999.0 99.0 99.00
2020 10 22 03 20 999 99.0 99.0 99.00 99.00 99.00 999 1023.0 999.0  13.4 999.0 99.0 99.00
2020 10 22 03 40 999 99.0 99.0 99.00 99.00 99.00 999 1023.3 999.0  13.3 999.0 99.0 99.00
2020 10 22 04 00 999  1.2  2.1  0.34  2.81 99.00 999 1023.6  10.0  13.4 999.0 99.0 99.00
2020 10 22 04 20 999 99.0 99.0 99.00 99.00 99.00 999 1023.3 999.0  13.4 999.0 99.0 99.00
2020 10 22 04 40 999 99.0 99.0 99.00 99.00 99.00 999 1023.1 999.0  13.4 999.0 99.0 99.00
2020 10 22 05 00 999  3.9  4.7  0.29  2.96 99.00 296 1022.5   9.4  13.4 999.0 99.0 99.00
2020 10 22 05 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.9 999.0  13.3 999.0 99.0 99.00
2020 10 22 05 40 999 99.0 99.0 99.00 99.00 99.00 999 1023.2 999.0  13.4 999.0 99.0 99.00
2020 10 22 06 00 999  3.0  4.1  0.26  4.25 99.00   8 1023.2   9.4  13.4 999.0 99.0 99.00
2020 10 22 06 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.5 999.0  13.4 999.0 99.0 99.00
2020 10 22 06 40 999 99.0 99.0 99.00 99.00 99.00 999 1022.6 999.0  13.4 999.0 99.0 99.00
2020 10 22 07 00 999  4.2  5.4 99.00 99.00 99.00 999 1022.7   8.8  13.4 999.0 99.0 99.00
2020 10 22 07 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.7 999.0  13.4 999.0 99.0 99.00
2020 10 22 07 40 999 99.0 99.0 99.00 99.00 99.00 999 1022.8 999.0  13.4 999.0 99.0 99.00
2020 10 22 08 00 999  3.2  4.0  0.17  3.22 99.00 278 1022.9   8.2  13.4 999.0 99.0 99.00
2020 10 22 08 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.6 999.0  13.4 999.0 99.0 99.00
2020 10 22 08 40 999 99.0 99.0 99.00 99.00 99.00 999 1022.6 999.0  13.4 999.0 99.0 99.00
2020 10 22 09 00 999  4.2  5.5  0.14  2.52 99.00 130 1022.7   7.9  13.4 999.0 99.0 99.00
2020 10 22 09 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.3 999.0  13.4 999.0 99.0 99.00
2020 10 22 09 40 999 99.0 99.0 99.00 99.00 99.00 999 1022.2 999.0  13.4 999.0 99.0 99.00
2020 10 22 10 00 999  5.3  6.7  0.18 99.00 99.00  73 1022.8   7.9  13.4 999.0 99.0 99.00
2020 10 22 10 20 999 99.0 99.0 99.00 99.00 99.00 999 1022.1 999.0  13.4 999.0 99.0 99.00
2020 10 22 10 40 999 99.0 99.0 99.00 99.00 99.00 999 1021.9 999.0  13.4 999.0 99.0 99.00
2020 10 22 11 00 999  5.8  7.2  0.17  2.05 99.00 999 1021.4   6.9  13.4 999.0 99.0 99.00
2020 10 22 11 20 999 99.0 99.0 99.00 99.00 99.00 999 1021.7 999.0  13.3 999.0 99.0 99.00
2020 10 22 11 40 999 99.0 99.0 99.00 99.00 99.00 999 1021.4 999.0  13.3 999.0 99.0 99.00
2020 10 22 12 00 999  8.6 10.0  0.21 99.00 99.00 107 1020.4   7.3  13.3 999.0 99.0 99.00
2020 10 22 12 20 999 99.0 99.0 99.00 99.00 99.00 999 1020.9 999.0  13.3 999.0 99.0 99.00
2020 10 22 12 40 999 99.0 99.0 99.00 99.00 99.00 999 1021.8 999.0  13.3 999.0 99.0 99.00
2020 10 22 13 00 999  4.3  5.7  0.17  2.30 99.00 245 1021.9   7.1  13.3 999.0 99.0 99.00
2020 10 22 13 20 999 99.0 99.0 99.00 99.00 99.00 999 1021.5 999.0  13.3 999.0 99.0 99.00
2020 10 22 13 40 999 99.0 99.0 99.00 99.00 99.00 999 1021.0 999.0  13.3 999.0 99.0 99.00
2020 10 22 14 00 999  7.4  9.5  0.20 99.00 99.00 321 1020.7   7.4  13.3 999.0 99.0 99.00
2020 10 22 14 20 999 99.0 99.0 99.00 99.00 99.00 999 1020.5 999.0  13.3 999.0 99.0 99.00
2020 10 22 14 40 999 99.0 99.0 99.00 99.00 99.00 999 1020.5 999.0  13.3 999.0 99.0 99.00
2020 10 22 15 00 999  6.8  8.9  0.28  2.30 99.00 999 1020.7   7.3  13.3 999.0 99.0 99.00
2020 10 22 15 20 999 99.0 99.0 99.00 99.00 99.00 999 1020.0 999.0  13.3 999.0 99.0 99.00
2020 10 22 15 40 999 99.0 99.0 99.00 99.00 99.00 999 1019.7 999.0  13.2 999.0 99.0 99.00
2020 10 22 16 00 999  8.5 10.3  0.26  2.06 99.00 999 1019.3   7.6  13.3 999.0 99.0 99.00
2020 10 22 16 20 999 99.0 99.0 99.00 99.00 99.00 999 1018.8 999.0  13.2 999.0 99.0 99.00
2020 10 22 16 40 999 99.0 99.0 99.00 99.00 99.00 999 1018.3 999.0  13.2 999.0 99.0 99.00
2020 10 22 17 00 999  7.9  9.8  0.34  2.19 99.00 316 1018.0   8.3  13.2 999.0 99.0 99.00
2020 10 22 17 20 999 99.0 99.0 99.00 99.00 99.00 999 1018.0 999.0  13.2 999.0 99.0 99.00
2020 10 22 17 40 999 99.0 99.0 99.00 99.00 99.00 999 1017.4 999.0  13.2 999.0 99.0 99.00
2020 10 22 18 00 999  7.5  9.1  0.28  2.09 99.00 236 1016.9   9.2  13.2 999.0 99.0 99.00
2020 10 22 18 20 999 99.0 99.0 99.00 99.00 99.00 999 1017.5 999.0  13.2 999.0 99.0 99.00
2020 10 22 18 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.8 999.0  13.2 999.0 99.0 99.00
2020 10 22 19 00 999  7.5  9.4  0.28  2.13 99.00 211 1016.5   9.8  13.2 999.0 99.0 99.00
2020 10 22 19 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.2 999.0  13.2 999.0 99.0 99.00
2020 10 22 19 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.2 999.0  13.2 999.0 99.0 99.00
2020 10 22 20 00 999  6.8  7.9  0.31  2.34 99.00 999 1015.9  10.2  13.2 999.0 99.0 99.00
2020 10 22 20 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.9 999.0  13.2 999.0 99.0 99.00
2020 10 22 20 40 999 99.0 99.0 99.00 99.00 99.00 999 1016.0 999.0  13.2 999.0 99.0 99.00
2020 10 22 21 00 999  7.6  9.7  0.35  2.35 99.00 190 1015.6  10.3  13.2 999.0 99.0 99.00
2020 10 22 21 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.8 999.0  13.2 999.0 99.0 99.00
2020 10 22 21 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.4 999.0  13.2 999.0 99.0 99.00
2020 10 22 22 00 999  6.4  7.6  0.41  2.51 99.00 178 1014.6  11.1  13.2 999.0 99.0 99.00
2020 10 22 22 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.4 999.0  13.2 999.0 99.0 99.00
2020 10 22 22 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.0 999.0  13.2 999.0 99.0 99.00
2020 10 22 23 00 999  6.6  8.8  0.43  2.58 99.00 173 1014.0  10.8  13.2 999.0 99.0 99.00
2020 10 22 23 20 999 99.0 99.0 99.00 99.00 99.00 999 1013.5 999.0  13.2 999.0 99.0 99.00
2020 10 22 23 40 999 99.0 99.0 99.00 99.00 99.00 999 1013.2 999.0  13.2 999.0 99.0 99.00
2020 10 23 00 00 999  6.7  8.1  0.40  2.61 99.00 168 1013.1  11.4  13.2 999.0 99.0 99.00
2020 10 23 00 20 999 99.0 99.0 99.00 99.00 99.00 999 1013.0 999.0  13.2 999.0 99.0 99.00
2020 10 23 00 40 999 99.0 99.0 99.00 99.00 99.00 999 1012.7 999.0  13.2 999.0 99.0 99.00
2020 10 23 01 00 999  7.7  9.6  0.41  2.58 99.00 187 1012.3  13.1  13.2 999.0 99.0 99.00
2020 10 23 01 20 999 99.0 99.0 99.00 99.00 99.00 999 1011.8 999.0  13.2 999.0 99.0 99.00
2020 10 23 01 40 999 99.0 99.0 99.00 99.00 99.00 999 1011.6 999.0  13.2 999.0 99.0 99.00
2020 10 23 02 00 999  6.6  7.9  0.43  2.72 99.00 178 1011.2  14.1  13.2 999.0 99.0 99.00
2020 10 23 02 20 999 99.0 99.0 99.00 99.00 99.00 999 1011.0 999.0  13.3 999.0 99.0 99.00
2020 10 23 02 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.7 999.0  13.2 999.0 99.0 99.00
2020 10 23 03 00 999  7.5  8.5  0.50  2.76 99.00 160 1010.5  16.0  13.3 999.0 99.0 99.00
2020 10 23 03 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.7 999.0  13.3 999.0 99.0 99.00
2020 10 23 03 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.6 999.0  13.3 999.0 99.0 99.00
2020 10 23 04 00 999  6.3  7.2  0.52  2.84 99.00 185 1010.7  16.0  13.3 999.0 99.0 99.00
2020 10 23 04 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.6 999.0  13.3 999.0 99.0 99.00
2020 10 23 04 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.5 999.0  13.3 999.0 99.0 99.00
2020 10 23 05 00 999  8.5  9.8  0.77  3.20 99.00 194 1010.4  16.6  13.3 999.0 99.0 99.00
2020 10 23 05 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.2 999.0  13.3 999.0 99.0 99.00
2020 10 23 05 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.2 999.0  13.3 999.0 99.0 99.00
2020 10 23 06 00 999  8.2  9.4  0.90  3.43 99.00 186 1010.0  16.1  13.3 999.0 99.0 99.00
2020 10 23 06 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.2 999.0  13.3 999.0 99.0 99.00
2020 10 23 06 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.0 999.0  13.3 999.0 99.0 99.00
2020 10 23 07 00 999  6.9  8.2  0.96  3.69 99.00 182 1009.7  16.2  13.3 999.0 99.0 99.00
2020 10 23 07 20 999 99.0 99.0 99.00 99.00 99.00 999 1009.8 999.0  13.3 999.0 99.0 99.00
2020 10 23 07 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.1 999.0  13.3 999.0 99.0 99.00
2020 10 23 08 00 999  3.1  4.1  1.08  3.81 99.00 187 1010.2  15.0  13.4 999.0 99.0 99.00
2020 10 23 08 20 999 99.0 99.0 99.00 99.00 99.00 999 1009.9 999.0  13.4 999.0 99.0 99.00
2020 10 23 08 40 999 99.0 99.0 99.00 99.00 99.00 999 1009.9 999.0  13.4 999.0 99.0 99.00
2020 10 23 09 00 999  3.8  4.7  1.13  3.90 99.00 192 1009.7  15.2  13.3 999.0 99.0 99.00
2020 10 23 09 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.2 999.0  13.3 999.0 99.0 99.00
2020 10 23 09 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.0 999.0  13.3 999.0 99.0 99.00
2020 10 23 10 00 999  3.1  3.9  1.25  4.03 99.00 183 1009.8  14.9  13.4 999.0 99.0 99.00
2020 10 23 10 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.1 999.0  13.3 999.0 99.0 99.00
2020 10 23 10 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.2 999.0  13.4 999.0 99.0 99.00
2020 10 23 11 00 999  5.1  6.1  1.27  4.18 99.00 185 1010.3  14.4  13.4 999.0 99.0 99.00
2020 10 23 11 20 999 99.0 99.0 99.00 99.00 99.00 999 1009.9 999.0  13.4 999.0 99.0 99.00
2020 10 23 11 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.0 999.0  13.4 999.0 99.0 99.00
2020 10 23 12 00 999  2.6  4.6  1.06  4.20 99.00 199 1009.8  13.9  13.4 999.0 99.0 99.00
2020 10 23 12 20 999 99.0 99.0 99.00 99.00 99.00 999 1009.8 999.0  13.4 999.0 99.0 99.00
2020 10 23 12 40 999 99.0 99.0 99.00 99.00 99.00 999 1009.9 999.0  13.4 999.0 99.0 99.00
2020 10 23 13 00 999  4.5  5.3  0.98  3.98 99.00 194 1010.0  13.9  13.4 999.0 99.0 99.00
2020 10 23 13 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.2 999.0  13.4 999.0 99.0 99.00
2020 10 23 13 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.0 999.0  13.5 999.0 99.0 99.00
2020 10 23 14 00 999  3.5  4.7  0.85  3.73 99.00 194 1010.0  12.0  13.5 999.0 99.0 99.00
2020 10 23 14 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.5 999.0  13.5 999.0 99.0 99.00
2020 10 23 14 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.9 999.0  13.5 999.0 99.0 99.00
2020 10 23 15 00 999  7.2  8.9  0.86  3.68 99.00 198 1010.1  11.7  13.5 999.0 99.0 99.00
2020 10 23 15 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.1 999.0  13.5 999.0 99.0 99.00
2020 10 23 15 40 999 99.0 99.0 99.00 99.00 99.00 999 1009.2 999.0  13.5 999.0 99.0 99.00
2020 10 23 16 00 999  3.0  3.8  0.88  3.57 99.00 249 1009.1  11.5  13.5 999.0 99.0 99.00
2020 10 23 16 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.7 999.0  13.5 999.0 99.0 99.00
2020 10 23 16 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.6 999.0  13.5 999.0 99.0 99.00
2020 10 23 17 00 999  8.7 10.2  1.02  3.85 99.00 305 1010.6  10.9  13.5 999.0 99.0 99.00
2020 10 23 17 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.5 999.0  13.5 999.0 99.0 99.00
2020 10 23 17 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.5 999.0  13.5 999.0 99.0 99.00
2020 10 23 18 00 999  9.0 10.5  1.29  4.34 99.00 320 1010.7  10.5  13.5 999.0 99.0 99.00
2020 10 23 18 20 999 99.0 99.0 99.00 99.00 99.00 999 1010.4 999.0  13.5 999.0 99.0 99.00
2020 10 23 18 40 999 99.0 99.0 99.00 99.00 99.00 999 1010.5 999.0  13.5 999.0 99.0 99.00
2020 10 23 19 00 999 11.2 13.7  1.42  4.35 99.00 327 1010.9   9.8  13.5 999.0 99.0 99.00
2020 10 23 19 20 999 99.0 99.0 99.00 99.00 99.00 999 1012.0 999.0  13.5 999.0 99.0 99.00
2020 10 23 19 40 999 99.0 99.0 99.00 99.00 99.00 999 1012.6 999.0  13.5 999.0 99.0 99.00
2020 10 23 20 00 999 11.7 14.3  1.59  4.51 99.00 326 1012.9   9.0  13.4 999.0 99.0 99.00
2020 10 23 20 20 999 99.0 99.0 99.00 99.00 99.00 999 1013.4 999.0  13.4 999.0 99.0 99.00
2020 10 23 20 40 999 99.0 99.0 99.00 99.00 99.00 999 1013.9 999.0  13.4 999.0 99.0 99.00
2020 10 23 21 00 999 12.1 15.1  1.70  4.52 99.00 999 1014.1   8.4  13.4 999.0 99.0 99.00
2020 10 23 21 20 999 99.0 99.0 99.00 99.00 99.00 999 1014.7 999.0  13.3 999.0 99.0 99.00
2020 10 23 21 40 999 99.0 99.0 99.00 99.00 99.00 999 1014.8 999.0  13.3 999.0 99.0 99.00
2020 10 23 22 00 999 12.4 15.4  1.87  4.53 99.00 999 1015.0   8.2  13.3 999.0 99.0 99.00
2020 10 23 22 20 999 99.0 99.0 99.00 99.00 99.00 999 1015.3 999.0  13.3 999.0 99.0 99.00
2020 10 23 22 40 999 99.0 99.0 99.00 99.00 99.00 999 1015.4 999.0  13.2 999.0 99.0 99.00
2020 10 23 23 00 999 11.4 14.7  1.92  4.84 99.00 999 1016.0   8.3  13.2 999.0 99.0 99.00
2020 10 23 23 20 999 99.0 99.0 99.00 99.00 99.00 999 1016.6 999.0  13.2 999.0 99.0 99.00
2020 10 23 23 40 999 99.0 99.0 99.00 99.00 99.00 999 1017.2 999.0  13.2 999.0 99.0 99.00
2020 10 24 00 00 999 11.4 14.9  1.63  4.41 99.00 999 1017.6   8.0  13.3 999.0 99.0 99.00
2020 10 24 00 20 999 99.0 99.0 99.00 99.00 99.00 999 1018.2 999.0  13.2 999.0 99.0 99.00
2020 10 24 00 40 999 99.0 99.0 99.00 99.00 99.00 999 1018.8 999.0  13.2 999.0 99.0 99.00
2020 10 24 01 00 999 10.1 13.6  1.54  4.20 99.00 999 1019.2   6.9  13.2 999.0 99.0 99.00
2020 10 24 01 20 999 99.0 99.0 99.00 99.00 99.00 999 1019.4 999.0  13.2 999.0 99.0 99.00
2020 10 24 01 40 999 99.0 99.0 99.00 99.00 99.00 999 1019.6 999.0  13.2 999.0 99.0 99.00
2020 10 24 02 00 999 10.8 13.2  1.46  4.28 99.00 999 1019.7   7.8  13.3 999.0 99.0 99.00
2020 10 24 02 20 999 99.0 99.0 99.00 99.00 99.00 999 1020.1 999.0  13.3 999.0 99.0 99.00
2020 10 24 02 40 999 99.0 99.0 99.00 99.00 99.00 999 1020.5 999.0  13.3 999.0 99.0 99.00
2020 10 24 03 00 999 11.0 13.6  1.38  4.17 99.00 328 1020.7   6.5  13.3 999.0 99.0 99.00
2020 10 24 15 20 999 99.0 99.0 99.00 99.00 99.00 999 1026.1 999.0  13.3 999.0 99.0 99.00
2020 10 24 15 40 999 99.0 99.0 99.00 99.00 99.00 999 1026.1 999.0  13.4 999.0 99.0 99.00
2020 10 24 16 00 999  1.9  3.4  0.42  3.47 99.00 301 1025.8   4.4  13.4 999.0 99.0 99.00
